element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Si,3,"=""""","=""332.8920""","=""""","=""1.23e-02""",D+,"=""52853.28""","=""82884.41""","=""3s.3p""","=""3P*""","=""1""","=""3s.3p""","=""1P*""","=""1""",3,3,M1,"=""c44""","=""""",
Si,2,"=""333.314""","=""333.3139""","=""300""","=""1.00e+07""",C,"=""81191.34""","=""111184.46""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.6s""","=""2S""","=""1/2""",2,2,,"=""T6570""","=""L3541""",
Si,2,"=""333.982""","=""333.9818""","=""500""","=""2.00e+07""",C+,"=""81251.32""","=""111184.46""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.6s""","=""2S""","=""1/2""",4,2,,"=""T6570""","=""L3541""",
Si,3,"=""""","=""334.6119""","=""""","=""1.23e+06""",D+,"=""214989.27""","=""244866.05""","=""3s.5p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""334.6722""","=""""","=""3.68e+06""",C,"=""214994.65""","=""244866.05""","=""3s.5p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""335.4844""","=""""","=""1.23e-01""",C+,"=""175230.01""","=""205029.09""","=""3s.4p""","=""3P*""","=""0""","=""3p.3d""","=""1D*""","=""2""",1,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""335.8189""","=""""","=""1.25e-03""",C,"=""53115.01""","=""82884.41""","=""3s.3p""","=""3P*""","=""2""","=""3s.3p""","=""1P*""","=""1""",5,3,E2,"=""c44""","=""""",
Si,3,"=""""","=""335.8189""","=""""","=""2.00e-02""",D+,"=""53115.01""","=""82884.41""","=""3s.3p""","=""3P*""","=""2""","=""3s.3p""","=""1P*""","=""1""",5,3,M1,"=""c44""","=""""",
Si,3,"=""""","=""335.8574""","=""""","=""7.02e-06""",E,"=""175263.10""","=""205029.09""","=""3s.4p""","=""3P*""","=""1""","=""3p.3d""","=""1D*""","=""2""",3,5,M1,"=""c44""","=""""",
Si,3,"=""""","=""335.8574""","=""""","=""1.77e-01""",C+,"=""175263.10""","=""205029.09""","=""3s.4p""","=""3P*""","=""1""","=""3p.3d""","=""1D*""","=""2""",3,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""336.0643""","=""""","=""1.35e+05""",E,"=""214989.27""","=""244736.93""","=""3s.5p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""336.1251""","=""""","=""2.01e+06""",D+,"=""214994.65""","=""244736.93""","=""3s.5p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""336.1343""","=""""","=""2.67e+06""",D+,"=""214995.46""","=""244736.93""","=""3s.5p""","=""3P*""","=""0""","=""3p.4p""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""336.6849""","=""""","=""2.13e-05""",E,"=""175336.26""","=""205029.09""","=""3s.4p""","=""3P*""","=""2""","=""3p.3d""","=""1D*""","=""2""",5,5,M1,"=""c44""","=""""",
Si,3,"=""""","=""336.6849""","=""""","=""1.62e-02""",C+,"=""175336.26""","=""205029.09""","=""3s.4p""","=""3P*""","=""2""","=""3p.3d""","=""1D*""","=""2""",5,5,E2,"=""c44""","=""""",
Si,3,"=""""","=""338.1411""","=""""","=""1.23e+00""",B,"=""175263.10""","=""204828.06""","=""3s.4p""","=""3P*""","=""1""","=""3s.4f""","=""1F*""","=""3""",3,7,E2,"=""c44""","=""""",
Si,3,"=""""","=""338.9800""","=""""","=""1.08e-10""",E,"=""175336.26""","=""204828.06""","=""3s.4p""","=""3P*""","=""2""","=""3s.4f""","=""1F*""","=""3""",5,7,M1,"=""c44""","=""""",
Si,3,"=""""","=""338.9800""","=""""","=""1.30e-02""",C+,"=""175336.26""","=""204828.06""","=""3s.4p""","=""3P*""","=""2""","=""3s.4f""","=""1F*""","=""3""",5,7,E2,"=""c44""","=""""",
Si,3,"=""""","=""342.0438""","=""""","=""3.85e-04""",D,"=""129841.97""","=""159069.61""","=""3p2""","=""3P""","=""1""","=""3s.4s""","=""1S""","=""0""",3,1,M1,"=""c44""","=""""",
Si,3,"=""""","=""343.9260""","=""""","=""6.54e+05""",D+,"=""175263.10""","=""204330.79""","=""3s.4p""","=""3P*""","=""1""","=""3s.4d""","=""1D""","=""2""",3,5,,"=""c44""","=""""",
Si,3,"=""""","=""344.038""","=""""","=""3.01e+07""",C,"=""225526.33""","=""254584.6""","=""3s.5f""","=""1F*""","=""3""","=""3s.8g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""""",
Si,3,"=""""","=""344.7938""","=""""","=""2.80e+02""",E,"=""175336.26""","=""204330.79""","=""3s.4p""","=""3P*""","=""2""","=""3s.4d""","=""1D""","=""2""",5,5,,"=""c44""","=""""",
Si,3,"=""""","=""345.0966""","=""""","=""5.71e-02""",C+,"=""130100.52""","=""159069.61""","=""3p2""","=""3P""","=""2""","=""3s.4s""","=""1S""","=""0""",5,1,E2,"=""c44""","=""""",
Si,3,"=""""","=""345.9655""","=""""","=""4.93e+05""",D+,"=""216190.24""","=""245086.58""","=""3p.3d""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""348.3941""","=""""","=""9.93e-03""",D,"=""55309.35""","=""84004.26""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,M1,"=""c22""","=""""",
Si,2,"=""""","=""348.5864""","=""""","=""5.64e-03""",D,"=""55325.18""","=""84004.26""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p2""","=""2P""","=""3/2""",6,4,M1,"=""c22""","=""""",
Si,3,"=""""","=""348.6262""","=""""","=""1.20e+05""",E,"=""216190.24""","=""244866.05""","=""3p.3d""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""348.6825""","=""""","=""1.73e+08""",B+,"=""201599.48""","=""230270.66""","=""3s.4d""","=""3D""","=""3""","=""3s.5f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""348.691""","=""348.6927""","=""15""","=""1.54e+08""",B+,"=""201598.28""","=""230268.62""","=""3s.4d""","=""3D""","=""2""","=""3s.5f""","=""3F*""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""348.697""","=""""","=""1.45e+08""",B,"=""201597.73""","=""230267.7""","=""3s.4d""","=""3D""","=""1""","=""3s.5f""","=""3F*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""348.704""","=""""","=""2.70e+07""",C+,"=""201598.28""","=""230267.7""","=""3s.4d""","=""3D""","=""2""","=""3s.5f""","=""3F*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""348.7073""","=""""","=""1.92e+07""",C+,"=""201599.48""","=""230268.62""","=""3s.4d""","=""3D""","=""3""","=""3s.5f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""348.719""","=""""","=""7.61e+05""",D+,"=""201599.48""","=""230267.7""","=""3s.4d""","=""3D""","=""3""","=""3s.5f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""349.8273""","=""""","=""3.56e+05""",D,"=""216288.69""","=""244866.05""","=""3p.3d""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""350.2031""","=""""","=""1.31e+04""",E,"=""216190.24""","=""244736.93""","=""3p.3d""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""350.8680""","=""""","=""6.22e-03""",D,"=""55309.35""","=""83801.95""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,M1,"=""c22""","=""""",
Si,3,"=""""","=""351.4151""","=""""","=""1.95e+05""",E,"=""216288.69""","=""244736.93""","=""3p.3d""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""352.1773""","=""""","=""2.58e+05""",D,"=""216350.26""","=""244736.93""","=""3p.3d""","=""3P*""","=""0""","=""3p.4p""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""352.594""","=""352.5939""","=""9""","=""2.48e+07""",C+,"=""214532.17""","=""242885.30""","=""3s.5p""","=""1P*""","=""1""","=""3p.4p""","=""1P""","=""1""",3,3,,"=""T6298c4""","=""L4833""",
Si,3,"=""""","=""352.7465""","=""""","=""4.12e+02""",A,"=""176487.19""","=""204828.06""","=""3s.4p""","=""1P*""","=""1""","=""3s.4f""","=""1F*""","=""3""",3,7,E2,"=""c44""","=""""",
Si,3,"=""""","=""353.6796""","=""""","=""1.57e+05""",D,"=""206176.08""","=""234442.18""","=""3s.5s""","=""3S""","=""1""","=""3s.6p""","=""3P*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""353.8521""","=""""","=""1.57e+05""",E,"=""206176.08""","=""234428.40""","=""3s.5s""","=""3S""","=""1""","=""3s.6p""","=""3P*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""354.0191""","=""""","=""1.56e+05""",E,"=""206176.08""","=""234415.07""","=""3s.5s""","=""3S""","=""1""","=""3s.6p""","=""3P*""","=""0""",3,1,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""354.9420""","=""""","=""1.77e+03""",E,"=""198923.15""","=""227088.72""","=""3p.3d""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""354.9988""","=""""","=""8.78e+04""",E,"=""198923.15""","=""227084.21""","=""3p.3d""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""355.0369""","=""""","=""7.87e+05""",D,"=""198923.15""","=""227081.19""","=""3p.3d""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""356.0617""","=""""","=""9.71e+05""",D,"=""207874.09""","=""235951.09""","=""3s.5s""","=""1S""","=""0""","=""3p.3d""","=""1P*""","=""1""",1,3,,"=""T6298c4""","=""""",
Si,3,"=""""","=""356.2491""","=""""","=""6.20e+04""",E,"=""199026.49""","=""227088.72""","=""3p.3d""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""356.3064""","=""""","=""6.92e+05""",D+,"=""199026.49""","=""227084.21""","=""3p.3d""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""356.967""","=""356.9672""","=""8""","=""5.78e+07""",D+,"=""214532.17""","=""242537.95""","=""3s.5p""","=""1P*""","=""1""","=""3s.7s""","=""1S""","=""0""",3,1,,"=""T6298c4""","=""L4833""",
Si,3,"=""""","=""358.0047""","=""""","=""7.02e+05""",D+,"=""199164.10""","=""227088.72""","=""3p.3d""","=""3F*""","=""4""","=""3s.5d""","=""3D""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""359.047""","=""359.0465""","=""20""","=""2.53e+08""",C,"=""176487.19""","=""204330.79""","=""3s.4p""","=""1P*""","=""1""","=""3s.4d""","=""1D""","=""2""",3,5,,"=""c44,T5038,T1860""","=""L4833""",
Si,3,"=""""","=""361.6042""","=""""","=""1.57e+06""",C,"=""217439.92""","=""245086.58""","=""3p.3d""","=""3D*""","=""2""","=""3p.4p""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""362.254""","=""362.2538""","=""8w""","=""1.25e+07""",C+,"=""217489.49""","=""245086.58""","=""3p.3d""","=""3D*""","=""3""","=""3p.4p""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""362.401""","=""""","=""1.23e+07""",D,"=""230267.7""","=""257853.6""","=""3s.5f""","=""3F*""","=""2""","=""3s.9g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""362.413""","=""""","=""1.08e+06""",E,"=""230268.62""","=""257853.6""","=""3s.5f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""362.413""","=""""","=""1.26e+07""",D+,"=""230268.62""","=""257853.6""","=""3s.5f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""362.440""","=""""","=""1.64e+04""",E,"=""230270.66""","=""257853.6""","=""3s.5f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""362.440""","=""""","=""8.37e+05""",E,"=""230270.66""","=""257853.6""","=""3s.5f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""362.440""","=""""","=""1.34e+07""",D+,"=""230270.66""","=""257853.6""","=""3s.5f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""363.7936""","=""""","=""2.08e+06""",C,"=""217385.77""","=""244866.05""","=""3p.3d""","=""3D*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""363.8524""","=""""","=""1.89e+07""",C,"=""227081.19""","=""254557.03""","=""3s.5d""","=""3D""","=""1""","=""3s.8f""","=""3F*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""363.8894""","=""""","=""2.00e+07""",C,"=""227084.21""","=""254557.26""","=""3s.5d""","=""3D""","=""2""","=""3s.8f""","=""3F*""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""363.8924""","=""""","=""3.50e+06""",D,"=""227084.21""","=""254557.03""","=""3s.5d""","=""3D""","=""2""","=""3s.8f""","=""3F*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""363.945""","=""363.9441""","=""5w""","=""2.24e+07""",C,"=""227088.72""","=""254557.64""","=""3s.5d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""363.9491""","=""""","=""2.50e+06""",D,"=""227088.72""","=""254557.26""","=""3s.5d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""363.9522""","=""""","=""9.86e+04""",E,"=""227088.72""","=""254557.03""","=""3s.5d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""364.512""","=""364.5119""","=""6w""","=""9.58e+06""",C+,"=""217439.92""","=""244866.05""","=""3p.3d""","=""3D*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""365.1719""","=""""","=""2.14e+06""",C,"=""217489.49""","=""244866.05""","=""3p.3d""","=""3D*""","=""3""","=""3p.4p""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""365.5111""","=""""","=""1.02e+07""",C,"=""217385.77""","=""244736.93""","=""3p.3d""","=""3D*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""366.2362""","=""""","=""3.40e+06""",C,"=""217439.92""","=""244736.93""","=""3p.3d""","=""3D*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""367.6731""","=""""","=""2.03e+07""",C,"=""227665.09""","=""254855.42""","=""3s.5d""","=""1D""","=""2""","=""3s.8f""","=""1F*""","=""3""",5,7,,"=""T6298c4""","=""""",
Si,3,"=""368.140""","=""368.1402""","=""7w""","=""2.51e+07""",D+,"=""214989.27""","=""242145.10""","=""3s.5p""","=""3P*""","=""2""","=""3s.7s""","=""3S""","=""1""",5,3,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""368.215""","=""368.2132""","=""5w""","=""1.50e+07""",D+,"=""214994.65""","=""242145.10""","=""3s.5p""","=""3P*""","=""1""","=""3s.7s""","=""3S""","=""1""",3,3,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""368.2242""","=""""","=""5.00e+06""",D,"=""214995.46""","=""242145.10""","=""3s.5p""","=""3P*""","=""0""","=""3s.7s""","=""3S""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""377.0585""","=""""","=""4.42e+05""",D,"=""207874.09""","=""234387.64""","=""3s.5s""","=""1S""","=""0""","=""3s.6p""","=""1P*""","=""1""",1,3,,"=""T6298c4""","=""""",
Si,3,"=""379.141""","=""379.1439""","=""20c""","=""1.76e+08""",B+,"=""175230.01""","=""201597.73""","=""3s.4p""","=""3P*""","=""0""","=""3s.4d""","=""3D""","=""1""",1,3,,"=""c44""","=""L4833""",
Si,3,"=""379.611""","=""379.6124""","=""25""","=""2.36e+08""",B+,"=""175263.10""","=""201598.28""","=""3s.4p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""2""",3,5,,"=""c44""","=""L4833""",
Si,3,"=""""","=""379.6203""","=""""","=""1.31e+08""",B+,"=""175263.10""","=""201597.73""","=""3s.4p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""1""",3,3,,"=""c44""","=""""",
Si,3,"=""380.654""","=""380.6526""","=""30""","=""3.14e+08""",B+,"=""175336.26""","=""201599.48""","=""3s.4p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""3""",5,7,,"=""c44""","=""L4833""",
Si,3,"=""""","=""380.6700""","=""""","=""7.84e+07""",B+,"=""175336.26""","=""201598.28""","=""3s.4p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""2""",5,5,,"=""c44""","=""""",
Si,3,"=""""","=""380.6779""","=""""","=""8.70e+06""",C+,"=""175336.26""","=""201597.73""","=""3s.4p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""1""",5,3,,"=""c44""","=""""",
Si,3,"=""""","=""383.5180""","=""""","=""9.79e+06""",D+,"=""228699.75""","=""254766.75""","=""3p.4s""","=""1P*""","=""1""","=""3s.8d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,3,"=""384.246""","=""384.2462""","=""7""","=""1.73e+07""",C+,"=""214532.17""","=""240549.77""","=""3s.5p""","=""1P*""","=""1""","=""3s.6d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""L4833""",
Si,3,"=""""","=""385.1751""","=""""","=""9.51e+06""",D+,"=""216190.24""","=""242145.10""","=""3p.3d""","=""3P*""","=""2""","=""3s.7s""","=""3S""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,2,"=""385.366""","=""385.3665""","=""100w""","=""5.11e+06""",C,"=""55309.35""","=""81251.32""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,,"=""c22,T7222""","=""L3541""",
Si,2,"=""385.602""","=""385.6018""","=""500w""","=""4.40e+07""",C+,"=""55325.18""","=""81251.32""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",6,4,,"=""c22,T7222""","=""L3541""",
Si,2,"=""386.260""","=""386.2595""","=""200w""","=""3.91e+07""",C+,"=""55309.35""","=""81191.34""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,,"=""c22,T7222""","=""L3541""",
Si,3,"=""""","=""386.6417""","=""""","=""5.66e+06""",D,"=""216288.69""","=""242145.10""","=""3p.3d""","=""3P*""","=""1""","=""3s.7s""","=""3S""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""387.5646""","=""""","=""1.86e+06""",E,"=""216350.26""","=""242145.10""","=""3p.3d""","=""3P*""","=""0""","=""3s.7s""","=""3S""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,1,"=""390.5523""","=""390.55231""","=""300""","=""1.33e+07""",B,"=""15394.370""","=""40991.884""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4s""","=""1P*""","=""1""",1,3,,"=""T5814""","=""L3521""",
Si,3,"=""392.447""","=""392.4468""","=""20""","=""3.47e+08""",B+,"=""204828.06""","=""230302.01""","=""3s.4f""","=""1F*""","=""3""","=""3s.5g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""L4833""",
Si,3,"=""394.749""","=""394.7494""","=""6w""","=""5.59e+06""",C+,"=""214989.27""","=""240314.63""","=""3s.5p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""395.2230""","=""""","=""1.39e+06""",D+,"=""214989.27""","=""240284.28""","=""3s.5p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""395.3071""","=""""","=""4.17e+06""",C,"=""214994.65""","=""240284.28""","=""3s.5p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""395.5671""","=""""","=""1.54e+05""",E,"=""214989.27""","=""240262.28""","=""3s.5p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""395.6513""","=""""","=""2.31e+06""",D+,"=""214994.65""","=""240262.28""","=""3s.5p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""395.6640""","=""""","=""3.08e+06""",C,"=""214995.46""","=""240262.28""","=""3s.5p""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""396.3585""","=""""","=""4.33e+04""",E,"=""201597.73""","=""226820.28""","=""3s.4d""","=""3D""","=""1""","=""3p.4s""","=""3P*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""396.3671""","=""""","=""6.49e+05""",D+,"=""201598.28""","=""226820.28""","=""3s.4d""","=""3D""","=""2""","=""3p.4s""","=""3P*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""396.384""","=""396.3860""","=""6""","=""3.63e+06""",C,"=""201599.48""","=""226820.28""","=""3s.4d""","=""3D""","=""3""","=""3p.4s""","=""3P*""","=""2""",7,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""398.1178""","=""""","=""3.94e+05""",D+,"=""176487.19""","=""201598.28""","=""3s.4p""","=""1P*""","=""1""","=""3s.4d""","=""3D""","=""2""",3,5,,"=""c44""","=""""",
Si,3,"=""398.124""","=""398.1265""","=""5""","=""2.09e+05""",D,"=""176487.19""","=""201597.73""","=""3s.4p""","=""1P*""","=""1""","=""3s.4d""","=""3D""","=""1""",3,3,,"=""c44""","=""L4833""",
Si,3,"=""""","=""401.0148""","=""""","=""1.04e+06""",D+,"=""201597.73""","=""226527.42""","=""3s.4d""","=""3D""","=""1""","=""3p.4s""","=""3P*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""401.0236""","=""""","=""3.13e+06""",C,"=""201598.28""","=""226527.42""","=""3s.4d""","=""3D""","=""2""","=""3p.4s""","=""3P*""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""403.0750""","=""""","=""4.11e+06""",D+,"=""201597.73""","=""226400.00""","=""3s.4d""","=""3D""","=""1""","=""3p.4s""","=""3P*""","=""0""",3,1,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""406.5377""","=""""","=""1.03e+08""",C+,"=""234387.64""","=""258978.66""","=""3s.6p""","=""1P*""","=""1""","=""3p.4p""","=""1S""","=""0""",3,1,,"=""T6298c4""","=""""",
Si,2,"=""""","=""407.2709""","=""""","=""2.00e+05""",C,"=""79338.50""","=""103885.25""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T7222""","=""""",
Si,2,"=""407.545""","=""407.5452""","=""20w""","=""4.00e+06""",C+,"=""79355.02""","=""103885.25""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T7222""","=""L3541""",
Si,2,"=""407.678""","=""407.6780""","=""15w""","=""4.00e+06""",C+,"=""79338.50""","=""103860.74""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T7222""","=""L3541""",
Si,3,"=""410.242""","=""410.2423""","=""8""","=""2.46e+07""",C+,"=""204330.79""","=""228699.75""","=""3s.4d""","=""1D""","=""2""","=""3p.4s""","=""1P*""","=""1""",5,3,,"=""T6298c4""","=""L4833""",
Si,1,"=""410.2936""","=""410.29359""","=""70""","=""6.09e+04""",E,"=""15394.370""","=""39760.285""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4s""","=""3P*""","=""1""",1,3,,"=""T8363c22""","=""L3521""",
Si,3,"=""""","=""411.117""","=""""","=""2.07e+07""",C,"=""230267.7""","=""254584.8""","=""3s.5f""","=""3F*""","=""2""","=""3s.8g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""411.133""","=""""","=""1.81e+06""",D,"=""230268.62""","=""254584.8""","=""3s.5f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""411.133""","=""""","=""2.11e+07""",C,"=""230268.62""","=""254584.8""","=""3s.5f""","=""3F*""","=""3""","=""3s.8g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""411.1512""","=""""","=""2.25e+07""",C+,"=""230270.66""","=""254585.75""","=""3s.5f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""411.167""","=""""","=""2.75e+04""",E,"=""230270.66""","=""254584.8""","=""3s.5f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""411.167""","=""""","=""1.41e+06""",D,"=""230270.66""","=""254584.8""","=""3s.5f""","=""3F*""","=""4""","=""3s.8g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""411.550""","=""411.5487""","=""5w""","=""4.07e+07""",C,"=""225526.33""","=""249817.94""","=""3s.5f""","=""1F*""","=""3""","=""3s.7g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""L4833""",
