element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
O,3,"=""""","=""410.3066""","=""""","=""1.48e+07""",C+,"=""350298.38""","=""374663.52""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,2,"=""410.47231""","=""410.47235""","=""16""","=""3.29e+07""",C+,"=""208392.258""","=""232747.562""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T6632n""","=""L6915""",
O,2,"=""410.4993""","=""410.49899""","=""18""","=""9.55e+07""",C+,"=""208392.258""","=""232745.981""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T6632n""","=""L6915""",
O,2,"=""410.6019""","=""410.60214""","=""9""","=""1.51e+06""",B+,"=""207002.482""","=""231350.087""","=""2s2.2p2.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",8,6,,"=""T6172,T6632""","=""L10621""",
O,2,"=""410.9839""","=""410.9841""","=""6""","=""1.21e+06""",D,"=""228723.84""","=""253048.82""","=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""411.0198""","=""411.0192""","=""10""","=""2.54e+07""",D,"=""228723.84""","=""253046.74""","=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""411.07858""","=""411.07863""","=""15""","=""8.05e+07""",C+,"=""208392.258""","=""232711.642""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T6632n""","=""L6915""",
O,2,"=""411.2022""","=""411.20186""","=""15""","=""1.81e+07""",C,"=""208484.202""","=""232796.298""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T6172""","=""L10621""",
O,2,"=""411.3835""","=""411.3834""","=""12""","=""2.41e+07""",D,"=""228747.45""","=""253048.82""","=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",8,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""411.8598""","=""""","=""1.63e+06""",C+,"=""350298.38""","=""374571.64""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""411.9215""","=""411.92165""","=""22""","=""1.39e+08""",C+,"=""208484.202""","=""232753.816""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""",6,8,,"=""T6632n""","=""L6915""",
O,2,"=""412.0280""","=""412.02783""","=""17""","=""2.25e+07""",C+,"=""208484.202""","=""232747.562""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,6,,"=""T6632n""","=""L6915""",
O,2,"=""412.0544""","=""412.05468""","=""14""","=""2.95e+07""",C,"=""208484.202""","=""232745.981""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",6,4,,"=""T6172n""","=""L6915""",
O,2,"=""412.14619""","=""412.14626""","=""14""","=""5.60e+07""",C,"=""208346.104""","=""232602.492""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""T6172n""","=""L6915""",
O,3,"=""""","=""412.1591""","=""""","=""1.73e+07""",C+,"=""367953.90""","=""392209.53""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""412.9321""","=""412.93198""","=""11""","=""1.65e+07""",B,"=""208392.258""","=""232602.492""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T6632n""","=""L10621""",
O,2,"=""413.28004""","=""413.28004""","=""17""","=""8.40e+07""",B,"=""208346.104""","=""232535.949""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""T6632n""","=""L6915""",
O,2,"=""414.0703""","=""414.07010""","=""8""","=""3.76e+06""",B,"=""208392.258""","=""232535.949""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T6632n""","=""L10621""",
O,2,"=""415.32980""","=""415.32977""","=""18""","=""7.28e+07""",B,"=""208392.258""","=""232462.724""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T6632n""","=""L6915""",
O,2,"=""415.6530""","=""415.65302""","=""13""","=""1.94e+07""",B,"=""208484.202""","=""232535.949""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T6632n""","=""L10621""",
O,2,"=""416.9225""","=""416.92236""","=""15""","=""2.49e+07""",B,"=""208484.202""","=""232462.724""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T6632n""","=""L10621,L3448""",
O,3,"=""""","=""417.1768""","=""""","=""1.67e+07""",C+,"=""367953.90""","=""391917.80""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,2,"=""418.5449""","=""418.5440""","=""19""","=""1.91e+08""",D,"=""228723.84""","=""252609.46""","=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""",6,8,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""418.6975""","=""""","=""1.65e+07""",C+,"=""367953.90""","=""391830.76""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""0""",3,1,,"=""T5376LS""","=""""",
O,2,"=""""","=""418.9581""","=""""","=""7.06e+06""",D,"=""228747.45""","=""252609.46""","=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""",8,8,,"=""T5723LS""","=""L11267""",
O,2,"=""418.9789""","=""418.9788""","=""20""","=""1.98e+08""",D,"=""228747.45""","=""252608.28""","=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).3d""","=""2G""","=""9/2""",8,10,,"=""T5723LS""","=""L10621,L3448""",
O,2,"=""419.2518""","=""419.2512""","=""12""","=""3.21e+07""",D,"=""229947.07""","=""253792.40""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""419.6260""","=""419.6273""","=""6""","=""3.56e+06""",D,"=""229968.44""","=""253792.40""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""419.6701""","=""419.6697""","=""10""","=""3.56e+07""",D,"=""229968.44""","=""253789.99""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,1,"=""""","=""421.7088""","=""""","=""5.44e+05""",C,"=""99680.968""","=""123387.339""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
O,3,"=""""","=""421.8303""","=""""","=""4.36e+04""",C,"=""267258.71""","=""290958.25""","=""2s2.2p.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p.(2P*).3p""","=""1P""","=""1""",1,3,,"=""u24""","=""""",
O,1,"=""""","=""422.2757""","=""""","=""1.36e+05""",C,"=""99680.968""","=""123355.512""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""422.2771""","=""""","=""2.26e+05""",C,"=""99681.049""","=""123355.512""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""422.2818""","=""""","=""1.81e+05""",C,"=""99681.309""","=""123355.512""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""423.3260""","=""""","=""1.35e+05""",C,"=""99680.968""","=""123296.777""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""423.327""","=""423.3274""","=""80""","=""4.04e+05""",C+,"=""99681.049""","=""123296.777""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
O,3,"=""""","=""423.9483""","=""""","=""3.62e+05""",C,"=""267377.11""","=""290958.25""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p.(2P*).3p""","=""1P""","=""1""",3,3,,"=""u24""","=""""",
O,2,"=""427.7706""","=""427.7695""","=""6""","=""6.93e+06""",D,"=""232527.09""","=""255897.59""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,2,"=""427.9156""","=""427.9165""","=""7""","=""5.77e+06""",D,"=""232480.44""","=""255842.91""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""428.6177""","=""""","=""3.20e+01""",C,"=""267634.00""","=""290958.25""","=""2s2.2p.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p.(2P*).3p""","=""1P""","=""1""",5,3,,"=""u24""","=""""",
O,2,"=""428.7734""","=""428.7727""","=""5""","=""1.15e+06""",D,"=""232527.09""","=""255842.91""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""431.7138""","=""431.7139""","=""19""","=""3.68e+07""",B,"=""185235.281""","=""208392.258""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""431.9629""","=""431.9630""","=""19""","=""2.48e+07""",B,"=""185340.577""","=""208484.202""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""""","=""431.9866""","=""""","=""5.62e+07""",D,"=""232480.44""","=""255622.80""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""T5723LS""","=""L11267""",
O,2,"=""432.5758""","=""432.5761""","=""15""","=""1.42e+07""",B,"=""185235.281""","=""208346.104""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T6172,T6632""","=""L10621""",
O,2,"=""432.7465""","=""432.7460""","=""12""","=""6.76e+07""",D,"=""229947.07""","=""253048.82""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""432.7851""","=""432.7849""","=""6""","=""7.24e+06""",D,"=""229947.07""","=""253046.74""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""432.8586""","=""432.8591""","=""11""","=""1.12e+08""",D,"=""232527.09""","=""255622.80""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""433.1468""","=""433.1466""","=""6""","=""4.82e+06""",D,"=""229968.44""","=""253048.82""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,2,"=""433.1862""","=""433.1857""","=""11""","=""6.50e+07""",D,"=""229968.44""","=""253046.74""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""433.3579""","=""""","=""1.21e+05""",C,"=""327229.25""","=""350298.38""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s.2p2.(4P).3s""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""433.6862""","=""433.6859""","=""17""","=""1.53e+07""",B,"=""185340.577""","=""208392.258""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T6172,T6632""","=""L10621,L3448""",
O,3,"=""""","=""434.2813""","=""""","=""1.81e+06""",C+,"=""327278.30""","=""350298.38""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""","=""2s.2p2.(4P).3s""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
O,2,"=""434.5560""","=""434.5560""","=""19""","=""7.95e+07""",B,"=""185340.577""","=""208346.104""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""434.7223""","=""434.7217""","=""10*""","=""1.19e+07""",B+,"=""206971.68""","=""229968.44""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""",6,4,,"=""T6172n""","=""L10621""",
O,2,"=""434.7420""","=""434.7413""","=""19""","=""9.32e+07""",B+,"=""206972.72""","=""229968.44""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""",4,4,,"=""T6172n""","=""L10621,L3448""",
O,2,"=""434.9426""","=""434.9426""","=""23""","=""6.75e+07""",B,"=""185499.124""","=""208484.202""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""435.1262""","=""435.1260""","=""21""","=""9.89e+07""",B+,"=""206971.68""","=""229947.07""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""",6,6,,"=""T6172n""","=""L10621,L3448""",
O,2,"=""""","=""435.1457""","=""""","=""5.82e+06""",B,"=""206972.72""","=""229947.07""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""",4,6,,"=""T6172n""","=""L11267""",
O,2,"=""""","=""435.4589""","=""""","=""2.19e+04""",C,"=""208392.258""","=""231350.087""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T6172""","=""""",
O,3,"=""""","=""435.6794""","=""""","=""1.00e+07""",C+,"=""327352.17""","=""350298.38""","=""2s2.2p.(2P*).3d""","=""3D*""","=""3""","=""2s.2p2.(4P).3s""","=""3P""","=""2""",7,5,,"=""T5376LS""","=""""",
O,2,"=""435.7252""","=""435.7257""","=""10*""","=""2.72e+04""",C,"=""208484.202""","=""231427.970""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""",6,8,,"=""T6172""","=""L10621""",
O,2,"=""435.9392""","=""435.9395""","=""7""","=""1.44e+06""",C+,"=""211522.117""","=""234454.634""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""436.3209""","=""""","=""1.71e+00""",B,"=""20273.27""","=""43185.74""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p2""","=""1S""","=""0""",5,1,E2,"=""T4010,T4899,T4026""","=""""",
O,3,"=""""","=""436.6501""","=""""","=""2.96e+06""",C+,"=""327229.25""","=""350124.45""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s.2p2.(4P).3s""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
O,2,"=""436.6892""","=""436.6895""","=""20""","=""3.92e+07""",B,"=""185499.124""","=""208392.258""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",6,4,,"=""T6172,T6632""","=""L10621,L3448""",
O,1,"=""""","=""436.8193""","=""""","=""7.56e+05""",B,"=""76794.978""","=""99681.309""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""T5803n,LS""","=""""",
O,1,"=""""","=""436.8242""","=""""","=""7.59e+05""",B,"=""76794.978""","=""99681.049""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""T5803n,LS""","=""""",
O,1,"=""436.825""","=""436.8258""","=""100""","=""7.58e+05""",B,"=""76794.978""","=""99680.968""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""T5803n,LS""","=""L3760""",
O,2,"=""436.9275""","=""436.9272""","=""13""","=""3.57e+07""",B,"=""211522.117""","=""234402.797""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""437.5876""","=""""","=""8.83e+06""",C+,"=""327278.30""","=""350124.45""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""","=""2s.2p2.(4P).3s""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""""","=""438.4446""","=""""","=""2.29e+06""",D,"=""232480.44""","=""255281.93""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""T5723LS""","=""""",
O,3,"=""""","=""438.5649""","=""""","=""1.17e+07""",C+,"=""327229.25""","=""350024.49""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s.2p2.(4P).3s""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
O,2,"=""""","=""439.3435""","=""""","=""1.14e+06""",E,"=""232527.09""","=""255281.93""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
O,2,"=""439.5942""","=""439.5935""","=""15""","=""3.91e+07""",B,"=""211712.732""","=""234454.634""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""T6172n""","=""L10621""",
O,2,"=""""","=""440.5381""","=""""","=""5.65e+05""",E,"=""232480.44""","=""255173.58""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""T5723LS""","=""""",
O,2,"=""440.5987""","=""440.5978""","=""8""","=""4.30e+06""",B,"=""211712.732""","=""234402.797""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""T6172n""","=""L10621""",
O,2,"=""""","=""441.4456""","=""""","=""2.81e+06""",D,"=""232527.09""","=""255173.58""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
O,2,"=""441.4905""","=""441.4899""","=""27""","=""8.47e+07""",B,"=""189068.514""","=""211712.732""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""441.6974""","=""441.6975""","=""25""","=""7.16e+07""",B,"=""188888.543""","=""211522.117""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""",2,4,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""""","=""443.9482""","=""""","=""1.44e+05""",D,"=""232462.724""","=""254981.55""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",6,4,,"=""T5723LS""","=""""",
O,3,"=""""","=""444.0093""","=""""","=""4.42e+07""",C+,"=""376079.92""","=""398595.65""","=""2s.2p2.(4P).3p""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""444.3007""","=""444.3010""","=""15""","=""5.05e+07""",D,"=""228723.84""","=""251224.79""","=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""444.3516""","=""444.3523""","=""8""","=""1.89e+06""",D,"=""228723.84""","=""251222.19""","=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""T5723LS""","=""L10621""",
O,2,"=""444.7673""","=""444.7676""","=""5""","=""2.52e+06""",D,"=""228747.45""","=""251224.79""","=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",8,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""444.7694""","=""""","=""4.40e+07""",C+,"=""376079.92""","=""398557.17""","=""2s.2p2.(4P).3p""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,5,,"=""T5376LS""","=""""",
O,2,"=""444.8186""","=""444.8191""","=""16""","=""5.10e+07""",D,"=""228747.45""","=""251222.19""","=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",8,8,,"=""T5723LS""","=""L10621""",
O,2,"=""445.2375""","=""445.2378""","=""18""","=""1.37e+07""",B,"=""189068.514""","=""211522.117""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T6172,T6632""","=""L10621,L3448""",
O,2,"=""""","=""445.3966""","=""""","=""9.54e+04""",D,"=""232535.949""","=""254981.55""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",4,4,,"=""T5723LS""","=""""",
O,3,"=""""","=""446.1607""","=""""","=""4.36e+07""",C+,"=""376079.92""","=""398487.08""","=""2s.2p2.(4P).3p""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""3""",5,7,,"=""T5376LS""","=""""",
O,2,"=""446.6241""","=""446.6235""","=""15""","=""9.00e+07""",C+,"=""230609.45""","=""252993.39""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""446.7210""","=""""","=""4.73e+04""",E,"=""232602.492""","=""254981.55""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",2,4,,"=""T5723LS""","=""""",
O,2,"=""446.7475""","=""446.7465""","=""13""","=""9.00e+07""",C+,"=""230609.45""","=""252987.23""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""448.4504""","=""""","=""1.93e+04""",C,"=""212161.881""","=""234454.634""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T6172""","=""""",
O,3,"=""""","=""449.3370""","=""""","=""9.17e+06""",C+,"=""379356.75""","=""401605.52""","=""2s2.2p.(2P*).4d""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""4""",7,9,,"=""T5376LS""","=""""",
O,3,"=""""","=""450.6640""","=""""","=""8.07e+06""",C+,"=""379293.03""","=""401476.29""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""451.3827""","=""""","=""7.60e+06""",C+,"=""379227.15""","=""401375.09""","=""2s2.2p.(2P*).4d""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""451.9622""","=""""","=""1.00e+06""",C+,"=""379356.75""","=""401476.29""","=""2s2.2p.(2P*).4d""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""452.4222""","=""""","=""3.38e+07""",C+,"=""378417.84""","=""400514.89""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
O,3,"=""""","=""452.7293""","=""""","=""1.40e+06""",C+,"=""379293.03""","=""401375.09""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""453.2785""","=""""","=""1.40e+07""",C+,"=""378405.68""","=""400460.99""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
