element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
S,3,"=""389.9247""","=""""","=""389.9246""","=""""","=""10""","=""5.64e+06""",D,"=""148398.97""","=""174037.69""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3S""","=""1""",3,3,,"=""T7942c84""","=""u22""",
S,2,"=""390.6951""","=""0.0006""","=""390.6955""","=""0.0006""","=""2500""","=""1.02e+06""",D+,"=""105599.04""","=""131187.175""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""","=""3s2.3p2.(3P).4p""","=""2D*""","=""5/2""",4,6,,"=""T3186c85""","=""L5883""",
S,2,"=""391.8183""","=""0.0007""","=""391.8174""","=""0.0006""","=""450""","=""4.60e+05""",D+,"=""114804.365""","=""140319.232""","=""3s2.3p2.(3P).3d""","=""2F""","=""5/2""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""",6,8,,"=""T3186c85""","=""L5883""",
S,3,"=""392.0292""","=""""","=""392.0315""","=""""","=""5""","=""4.76e+06""",B,"=""147692.21""","=""173193.14""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
S,2,"=""392.3460""","=""0.0006""","=""392.3449""","=""0.0005""","=""10000""","=""2.0e+08""",E,"=""130641.154""","=""156121.719""","=""3s2.3p2.(3P).4p""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""392.8537""","=""""","=""392.8556""","=""""","=""14""","=""4.39e+07""",B+,"=""147745.70""","=""173193.14""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3P""","=""2""",7,5,,"=""T7942c84""","=""L11011""",
S,2,"=""393.1918""","=""0.0006""","=""393.1914""","=""0.0005""","=""4500""","=""1.10e+07""",C,"=""114804.365""","=""140230.071""","=""3s2.3p2.(3P).3d""","=""2F""","=""5/2""","=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""",6,6,,"=""T3186c85""","=""L5883""",
S,2,"=""393.2286""","=""0.0006""","=""393.2291""","=""0.0005""","=""4500""","=""8.51e+06""",C,"=""115285.612""","=""140708.885""","=""3s2.3p2.(3P).3d""","=""2F""","=""7/2""","=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""",8,6,,"=""T3186c85""","=""L5883""",
S,2,"=""393.3267""","=""0.0006""","=""393.3260""","=""0.0006""","=""13000""","=""2.0e+08""",D,"=""131187.175""","=""156604.179""","=""3s2.3p2.(3P).4p""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""393.9478""","=""0.0006""","=""393.9482""","=""0.0005""","=""650""","=""1.5e+07""",E,"=""127825.089""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""394.6952""","=""0.0006""","=""394.6955""","=""0.0005""","=""1800""","=""3.1e+07""",E,"=""127825.089""","=""153153.91""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""395.0398""","=""0.0006""","=""395.0401""","=""0.0005""","=""650""","=""1.4e+07""",E,"=""127976.350""","=""153283.074""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""396.1516""","=""""","=""396.1526""","=""""","=""12""","=""9.45e+06""",B,"=""147551.60""","=""172787.26""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
S,2,"=""396.3107""","=""0.0006""","=""396.3105""","=""0.0005""","=""3300""","=""2.4e+07""",E,"=""127976.350""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""397.0209""","=""0.0007""","=""397.0196""","=""0.0005""","=""310""","=""8.7e+06""",E,"=""128233.200""","=""153413.749""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""397.0672""","=""0.0010""","=""397.0667""","=""0.0005""","=""1800*""","=""3.1e+07""",E,"=""127976.350""","=""153153.91""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""397.9829""","=""0.0006""","=""397.9824""","=""0.0006""","=""4500""","=""1.2e+08""",E,"=""131028.847""","=""156148.48""","=""3s2.3p2.(3P).4p""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""398.3722""","=""""","=""398.3723""","=""""","=""14""","=""3.60e+07""",B+,"=""147692.21""","=""172787.26""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""1""",5,3,,"=""T7942c84""","=""L11011""",
S,3,"=""398.5921""","=""""","=""398.5924""","=""""","=""12""","=""5.84e+07""",B+,"=""147551.60""","=""172632.79""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",3,1,,"=""T7942c84""","=""L11011""",
S,2,"=""399.0913""","=""0.0006""","=""399.0907""","=""0.0005""","=""4500""","=""3.5e+07""",E,"=""128233.200""","=""153283.074""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""399.2156""","=""0.0007""","=""399.2144""","=""0.0005""","=""310""","=""2.61e+05""",D,"=""105599.04""","=""130641.154""","=""3s2.3p2.(3P).3d""","=""2P""","=""3/2""","=""3s2.3p2.(3P).4p""","=""2D*""","=""3/2""",4,4,,"=""T3186c85""","=""L5883""",
S,2,"=""399.3502""","=""0.0006""","=""399.3499""","=""0.0005""","=""7800""","=""1.15e+07""",C,"=""115285.612""","=""140319.232""","=""3s2.3p2.(3P).3d""","=""2F""","=""7/2""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""",8,8,,"=""T3186c85""","=""L5883""",
S,3,"=""399.7924""","=""""","=""399.7926""","=""""","=""10""","=""6.53e+06""",B+,"=""151978.54""","=""176984.44""","=""3s.3p3""","=""1D*""","=""2""","=""3s2.3p.4p""","=""1D""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
S,2,"=""399.8757""","=""0.0006""","=""399.8758""","=""0.0006""","=""5900""","=""1.2e+08""",E,"=""131028.847""","=""156029.54""","=""3s2.3p2.(3P).4p""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""400.3874""","=""0.0006""","=""400.3873""","=""0.0005""","=""4500""","=""2.1e+07""",E,"=""128233.200""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""400.7773""","=""0.0006""","=""400.7773""","=""0.0005""","=""920""","=""1.06e+06""",D+,"=""115285.612""","=""140230.071""","=""3s2.3p2.(3P).3d""","=""2F""","=""7/2""","=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""",8,6,,"=""T3186c85""","=""L5883""",
S,2,"=""400.9361""","=""0.0006""","=""400.9367""","=""0.0005""","=""920""","=""1.4e+07""",E,"=""131187.175""","=""156121.719""","=""3s2.3p2.(3P).4p""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""2F""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""402.8750""","=""0.0006""","=""402.8750""","=""0.0005""","=""13000""","=""5.1e+07""",D,"=""128599.168""","=""153413.749""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""7/2""",8,8,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""""","=""""","=""403.2067+""","=""""","=""""","=""9.27e+04""",D,"=""148398.97""","=""173193.14""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",3,5,,"=""T7942c84""","=""""",
S,1,"=""""","=""""","=""403.2276""","=""0.0012""","=""""","=""1.08e+06""",E,"=""55330.775""","=""80123.66""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""0""",2,1,,"=""T8595,T7952""","=""""",
S,2,"=""403.2779""","=""0.0006""","=""403.2767""","=""0.0005""","=""7800""","=""1.2e+08""",D,"=""131028.847""","=""155818.71""","=""3s2.3p2.(3P).4p""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,1,"=""""","=""""","=""403.2878""","=""0.0009""","=""""","=""1.07e+06""",D,"=""55330.775""","=""80119.96""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""1""",2,2,,"=""T8595,T7952""","=""""",
S,1,"=""403.401""","=""0.003""","=""403.4047""","=""0.0004""","=""110""","=""1.06e+06""",D,"=""55330.775""","=""80112.775""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""2""",2,4,,"=""T8595,T7952""","=""L7427""",
S,2,"=""405.0075""","=""0.0006""","=""405.0079""","=""0.0005""","=""2500""","=""1.1e+07""",E,"=""128599.168""","=""153283.074""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",8,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""406.4404""","=""0.0006""","=""406.4401""","=""0.0005""","=""1800""","=""8.11e+05""",D+,"=""106044.23""","=""130641.154""","=""3s2.3p2.(3P).3d""","=""2P""","=""1/2""","=""3s2.3p2.(3P).4p""","=""2D*""","=""3/2""",2,4,,"=""T3186c85""","=""L5883""",
S,2,"=""""","=""""","=""406.8597""","=""0.0012""","=""""","=""9.53e-08""",E',"=""0.00""","=""24571.56""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,E2,"=""T3186c85""","=""""",
S,2,"=""406.860""","=""0.002""","=""406.8597""","=""0.0012""","=""""","=""1.92e-01""",C,"=""0.00""","=""24571.56""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,M1,"=""T3186c85""","=""L3452""",
S,2,"=""""","=""""","=""407.6343""","=""0.0015""","=""""","=""1.16e-06""",E',"=""0.00""","=""24524.87""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,E2,"=""T3186c85""","=""""",
S,2,"=""407.635""","=""0.002""","=""407.6343""","=""0.0015""","=""""","=""7.72e-02""",D+,"=""0.00""","=""24524.87""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,M1,"=""T3186c85""","=""L3452""",
S,3,"=""408.7791""","=""""","=""408.7790""","=""""","=""4""","=""2.99e+05""",D,"=""143097.08""","=""167553.27""","=""3s2.3p.3d""","=""3P*""","=""0""","=""3s2.3p.4p""","=""1P""","=""1""",1,3,,"=""T7942c84""","=""L11011""",
S,3,"=""409.1170""","=""""","=""409.1191""","=""""","=""10""","=""1.91e+06""",D,"=""143117.41""","=""167553.27""","=""3s2.3p.3d""","=""3P*""","=""1""","=""3s2.3p.4p""","=""1P""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
S,3,"=""""","=""""","=""409.2510+""","=""""","=""""","=""1.55e+05""",D,"=""143125.28""","=""167553.27""","=""3s2.3p.3d""","=""3P*""","=""2""","=""3s2.3p.4p""","=""1P""","=""1""",5,3,,"=""T7942c84""","=""""",
S,3,"=""409.9143""","=""""","=""409.9172""","=""""","=""9""","=""4.86e+06""",D,"=""148398.97""","=""172787.26""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
S,3,"=""412.5291""","=""""","=""412.5301""","=""""","=""5""","=""1.12e+06""",D,"=""148398.97""","=""172632.79""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",3,1,,"=""T7942c84""","=""L11011""",
S,2,"=""414.2256""","=""0.0006""","=""414.2259""","=""0.0005""","=""13000""","=""1.7e+08""",D,"=""127825.089""","=""151959.70""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""414.5067""","=""0.0006""","=""414.5059""","=""0.0005""","=""16000""","=""1.8e+08""",D,"=""127976.350""","=""152094.66""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""414.6910""","=""0.0006""","=""414.6914""","=""0.0005""","=""4500""","=""2.61e+06""",E',"=""140230.071""","=""164337.591""","=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""u20,LS""","=""L5883""",
S,1,"=""415.037""","=""0.006""","=""415.0423""","=""0.0011""","=""160""","=""1.44e+06""",E,"=""55330.775""","=""79417.91""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""0""",2,1,,"=""T8595,T7952""","=""L7444""",
S,1,"=""415.26040""","=""0.00020""","=""415.26052""","=""0.00020""","=""340""","=""1.48e+06""",D,"=""55330.775""","=""79405.255""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""",2,2,,"=""T8595,T7952""","=""L5666""",
S,2,"=""415.3064""","=""0.0006""","=""415.3066""","=""0.0005""","=""20000""","=""2.0e+08""",D,"=""128233.200""","=""152305.01""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""""","=""""","=""415.626+""","=""""","=""""","=""7.89e-01""",D,"=""98745.3""","=""122798.6""","=""3s.3p3""","=""3P*""","=""2""","=""3s2.3p.3d""","=""3F*""","=""4""",5,9,E2,"=""T6959""","=""""",
S,1,"=""415.76990""","=""0.00020""","=""415.76960""","=""0.00017""","=""230""","=""1.59e+06""",D,"=""55330.775""","=""79375.778""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""2""",2,4,,"=""T8595,T7952""","=""L5666""",
S,2,"=""416.2306""","=""0.0006""","=""416.2308""","=""0.0005""","=""2500""","=""6.96e+07""",D,"=""140319.232""","=""164337.591""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""7/2""",8,8,,"=""u20,LS""","=""L5883""",
S,2,"=""416.2665""","=""0.0006""","=""416.2665""","=""0.0005""","=""25000""","=""2.3e+08""",D,"=""128599.168""","=""152615.47""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""9/2""",8,10,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""416.5100""","=""0.0006""","=""416.5098""","=""0.0005""","=""1800""","=""8.41e+07""",D,"=""140230.071""","=""164232.346""","=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""",6,6,,"=""u20,LS""","=""L5883""",
S,2,"=""416.8370""","=""0.0012""","=""416.8368""","=""0.0007""","=""5900*""","=""4.55e+07""",E,"=""143488.957""","=""167472.40""","=""3s2.3p2.(1D).4p""","=""2P*""","=""1/2""","=""3s2.3p2.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""u20,LS""","=""L5883""",
S,2,"=""416.8370""","=""0.0012""","=""416.8384""","=""0.0007""","=""5900*""","=""6.6e+07""",E,"=""127976.350""","=""151959.70""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""417.4002""","=""0.0006""","=""417.4001""","=""0.0005""","=""7700""","=""2.10e+08""",D,"=""140230.071""","=""164181.15""","=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2G""","=""7/2""",6,8,,"=""u20,LS""","=""L5883""",
S,2,"=""417.4265""","=""0.0006""","=""417.4266""","=""0.0005""","=""13000""","=""2.40e+08""",D,"=""140319.232""","=""164268.79""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""","=""3s2.3p2.(1D).4d""","=""2G""","=""9/2""",8,10,,"=""u20,LS""","=""L5883""",
S,2,"=""418.0634""","=""0.0021""","=""418.0628""","=""0.0007""","=""370""","=""3.40e+06""",E',"=""140319.232""","=""164232.346""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""",8,6,,"=""u20,LS""","=""L7425c196,L3449""",
S,2,"=""418.5917""","=""0.0006""","=""418.5925""","=""0.0005""","=""1800""","=""5.40e+07""",D,"=""143623.527""","=""167506.38""","=""3s2.3p2.(1D).4p""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""u20,LS""","=""L5883""",
S,2,"=""""","=""""","=""418.9597""","=""0.0007""","=""""","=""1.48e+07""",E,"=""140319.232""","=""164181.15""","=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""","=""3s2.3p2.(1D).4d""","=""2G""","=""7/2""",8,8,,"=""u20,LS""","=""""",
S,2,"=""418.9676""","=""0.0006""","=""418.9678""","=""0.0005""","=""5900""","=""5.7e+07""",E,"=""128233.200""","=""152094.66""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""419.1865""","=""0.0021""","=""419.1889""","=""0.0007""","=""83""","=""8.95e+06""",E,"=""143623.527""","=""167472.40""","=""3s2.3p2.(1D).4p""","=""2P*""","=""3/2""","=""3s2.3p2.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""u20,LS""","=""L7425c196""",
S,2,"=""419.3493""","=""0.0006""","=""419.3490""","=""0.0005""","=""2500""","=""6.09e+06""",D+,"=""119783.76""","=""143623.527""","=""3s.3p4""","=""2S""","=""1/2""","=""3s2.3p2.(1D).4p""","=""2P*""","=""3/2""",2,4,,"=""T3186c85""","=""L5883""",
S,2,"=""421.3517""","=""0.0007""","=""421.3510""","=""0.0007""","=""310""","=""4.7e+06""",E,"=""128233.200""","=""151959.70""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""421.7179""","=""0.0006""","=""421.7182""","=""0.0005""","=""4500""","=""3.3e+07""",E,"=""128599.168""","=""152305.01""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""7/2""",8,8,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""421.7293""","=""0.0006""","=""421.7296""","=""0.0005""","=""1300""","=""6.23e+06""",D+,"=""119783.76""","=""143488.957""","=""3s.3p4""","=""2S""","=""1/2""","=""3s2.3p2.(1D).4p""","=""2P*""","=""1/2""",2,2,,"=""T3186c85""","=""L5883""",
S,2,"=""423.0952""","=""0.0006""","=""423.0949""","=""0.0005""","=""4500""","=""1.18e+08""",D,"=""140708.885""","=""164337.591""","=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""u20,LS""","=""L5883""",
S,2,"=""424.9873""","=""0.0007""","=""424.9879""","=""0.0007""","=""450""","=""7.78e+06""",E,"=""140708.885""","=""164232.346""","=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""",6,6,,"=""u20,LS""","=""L5883""",
S,3,"=""425.3473""","=""""","=""425.3499""","=""""","=""19""","=""6.74e+07""",B+,"=""147147.11""","=""170650.55""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3D""","=""3""",5,7,,"=""T7942c84""","=""L11011""",
S,2,"=""425.501""","=""0.010""","=""425.4938""","=""0.0007""","=""230""","=""2.2e+06""",E,"=""128599.168""","=""152094.66""","=""3s2.3p2.(3P).4p""","=""4D*""","=""7/2""","=""3s2.3p2.(3P).4d""","=""4F""","=""5/2""",8,6,,"=""T1619CA,LS""","=""L7426""",
S,2,"=""425.7379""","=""0.0006""","=""425.7379""","=""0.0005""","=""4500""","=""1.08e+08""",D,"=""140750.328""","=""164232.346""","=""3s2.3p2.(1D).4p""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""u20,LS""","=""L5883""",
S,2,"=""425.9146""","=""0.0006""","=""425.9148""","=""0.0005""","=""3300""","=""1.5e+08""",D,"=""140708.885""","=""164181.15""","=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).4d""","=""2G""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""426.7759""","=""0.0006""","=""426.7762""","=""0.0005""","=""13000""","=""1.2e+08""",E,"=""129858.183""","=""153283.074""","=""3s2.3p2.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""426.9724""","=""0.0006""","=""426.9726""","=""0.0005""","=""5900""","=""7.0e+07""",E,"=""129787.840""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4P*""","=""1/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""427.8500""","=""0.0006""","=""427.8506""","=""0.0005""","=""5900""","=""1.4e+08""",E,"=""129787.840""","=""153153.91""","=""3s2.3p2.(3P).4p""","=""4P*""","=""1/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""428.2595""","=""0.0006""","=""428.2593""","=""0.0006""","=""5900""","=""8.9e+07""",E,"=""129858.183""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""428.4885""","=""""","=""428.4904""","=""""","=""17""","=""4.24e+07""",B+,"=""146737.55""","=""170068.73""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""2""",3,5,,"=""T7942c84""","=""L11011""",
S,2,"=""429.1432""","=""0.0006""","=""429.1425""","=""0.0006""","=""1800""","=""2.8e+07""",E,"=""129858.183""","=""153153.91""","=""3s2.3p2.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""429.4398""","=""0.0006""","=""429.4400""","=""0.0006""","=""16000""","=""1.7e+08""",D,"=""130134.158""","=""153413.749""","=""3s2.3p2.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""7/2""",6,8,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""431.8645""","=""0.0006""","=""431.8642""","=""0.0006""","=""5900""","=""4.9e+07""",E,"=""130134.158""","=""153283.074""","=""3s2.3p2.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""433.2644""","=""""","=""433.2653""","=""""","=""15""","=""3.23e+07""",B+,"=""146697.37""","=""169771.43""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3D""","=""1""",1,3,,"=""T7942c84""","=""L11011""",
S,2,"=""433.3828""","=""0.0006""","=""433.3829""","=""0.0006""","=""1300""","=""8.2e+06""",E,"=""130134.158""","=""153201.955""","=""3s2.3p2.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""434.0230""","=""""","=""434.0211""","=""""","=""14""","=""1.93e+07""",B+,"=""146737.55""","=""169771.43""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3D""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
S,2,"=""434.2808""","=""0.0006""","=""434.2814""","=""0.0006""","=""640""","=""1.8e+06""",E,"=""127976.350""","=""150996.424""","=""3s2.3p2.(3P).4p""","=""4D*""","=""3/2""","=""3s2.3p2.(3P).5s""","=""4P""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5883""",
S,3,"=""435.4516""","=""""","=""435.4492""","=""""","=""14""","=""5.53e+06""",B+,"=""147692.21""","=""170650.55""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""3""",5,7,,"=""T7942c84""","=""L11011""",
S,3,"=""436.1476""","=""""","=""436.1468""","=""""","=""16""","=""1.74e+07""",B+,"=""147147.11""","=""170068.73""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3D""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
S,3,"=""436.4682""","=""""","=""436.4661""","=""""","=""12""","=""7.83e+06""",B+,"=""147745.70""","=""170650.55""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3D""","=""3""",7,7,,"=""T7942c84""","=""L11011""",
S,2,"=""439.1818""","=""0.0006""","=""439.1817""","=""0.0006""","=""3300""","=""1.6e+07""",E,"=""128233.200""","=""150996.424""","=""3s2.3p2.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p2.(3P).5s""","=""4P""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5883""",
S,2,"=""440.2841""","=""0.0006""","=""440.2844""","=""0.0006""","=""1300""","=""4.6e+06""",E,"=""127825.089""","=""150531.304""","=""3s2.3p2.(3P).4p""","=""4D*""","=""1/2""","=""3s2.3p2.(3P).5s""","=""4P""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L5883""",
