element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
H,,H,371.1978,371.1978,371.19774,air,3300.0,3300,9210.2,AAA,82259.158,[109191.3154],2,,,15,,
H,,H,372.1946,372.1946,372.19449,air,5000.0,5000,13032.0,AAA,82259.158,[109119.1917],2,,,14,,
H,,H,373.4369,373.4369,373.43746,air,6000.0,6000,18927.0,AAA,82259.158,[109029.7913],2,,,13,,
H,,H,375.0124905,,375.0124905,air,,,487480.0,AAA,82258.9191133,108917.1203787,2p,2P*,1/2,12d,2D,3/2
H,,H,375.0125118,,375.0125118,air,,,29828.0,AAA,82258.9191133,[108917.11886],2p,2P*,1/2,12s,2S,1/2
H,,H,375.0129867,,375.0129867,air,,,355440.0,AAA,82258.9543992821,[108917.12039],2s,2S,1/2,12p,2P*,3/2
H,,H,375.0130105,,375.0130105,air,,,355440.0,AAA,82258.9543992821,[108917.11870],2s,2S,1/2,12p,2P*,1/2
H,,H,375.0151,375.0151,375.01584,air,8000.0,8000,28337.0,AAA,82259.158,108917.1209,2,,,12,,
H,,H,375.0176298,,375.0176298,air,,,584950.0,AAA,82259.2850014,108917.12094342,2p,2P*,3/2,12d,2D,5/2
H,,H,375.0176378,,375.0176378,air,,,97489.0,AAA,82259.2850014,108917.1203787,2p,2P*,3/2,12d,2D,3/2
H,,H,375.0176591,,375.0176591,air,,,59661.0,AAA,82259.2850014,[108917.11886],2p,2P*,3/2,12s,2S,1/2
H,,H,377.060301,,377.060301,air,,,636590.0,AAA,82258.9191133,[108772.343536],2p,2P*,1/2,11d,2D,3/2
H,,H,377.060329,,377.060329,air,,,38791.0,AAA,82258.9191133,[108772.34157],2p,2P*,1/2,11s,2S,1/2
H,,H,377.0608027,,377.0608027,air,,,461640.0,AAA,82258.9543992821,[108772.34355],2s,2S,1/2,11p,2P*,3/2
H,,H,377.060834,,377.060834,air,,,461640.0,AAA,82258.9543992821,[108772.34135],2s,2S,1/2,11p,2P*,1/2
H,,H,377.0633,377.0633,377.06368,air,9000.0,9000,43972.0,AAA,82259.158,108772.3445,2,,,11,,
H,,H,377.0654943,,377.0654943,air,,,763870.0,AAA,82259.2850014,[108772.344270],2p,2P*,3/2,11d,2D,5/2
H,,H,377.0655047,,377.0655047,air,,,127310.0,AAA,82259.2850014,[108772.343536],2p,2P*,3/2,11d,2D,3/2
H,,H,377.0655327,,377.0655327,air,,,77590.0,AAA,82259.2850014,[108772.34157],2p,2P*,3/2,11s,2S,1/2
H,,H,379.7870048,,379.7870048,air,,,853860.0,AAA,82258.9191133,[108581.9934250],2p,2P*,1/2,10d,2D,3/2
H,,H,379.7870427,,379.7870427,air,,,51748.0,AAA,82258.9191133,[108581.99080],2p,2P*,1/2,10s,2S,1/2
