element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,2,Pt II,194.89708,194.89708,194.89716,vacuum,2100.0,2100,82000000.0,C,21717.305,73026.417,5d8.6s,4P,1/2,5d8.(3F).6p,"(2,3/2)*",3/2
Pt,2,Pt II,194.90113,,194.90113,vacuum,2100.0,2100m(Pt II),9000000.0,D,32918.605,84226.67,5d8.6s,2D,5/2,5d7.(4F).6s.6p.(3P*),84226*,5/2
Pt,2,Pt II,195.85034,195.85034,195.8504,vacuum,2800.0,2800,38000000.0,C+,13329.277,64388.657,5d8.6s,4P,5/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,2,Pt II,198.37474,198.37474,198.37489,vacuum,6600.0,6600,50000000.0,C+,13329.277,63738.884,5d8.6s,4P,5/2,5d8.(3F).6p,"(3,1/2)*",7/2
Pt,2,Pt II,199.05745,199.05745,199.05746,vacuum,12000.0,12000,71000000.0,C+,15791.309,66028.059,5d9,2D,3/2,5d8.(3P).6p,"(2,3/2)*",3/2
Pt,2,Pt II,199.2194,199.2194,199.21901,vacuum,470.0,470bl(Pt I),7000000.0,D+,21168.729,71364.741,5d8.6s,4F,3/2,5d8.(3F).6p,"(3,3/2)*",3/2
Pt,2,Pt II,201.3562,201.3562,201.35523,air,89.0,89,9000000.0,D,21717.305,71364.741,5d8.6s,4P,1/2,5d8.(3F).6p,"(3,3/2)*",3/2
Pt,2,Pt II,201.493181,201.493181,201.49319,air,28000.0,28000,76000000.0,C+,16820.9342,66434.382,5d8.6s,4F,5/2,5d8.(3P).6p,"(2,3/2)*",7/2
Pt,2,Pt II,203.14405,203.14405,203.14388,air,550.0,550,17000000.0,D,21168.729,70379.088,5d8.6s,4F,3/2,5d8.(3P).6p,"(1,3/2)*",5/2
Pt,2,Pt II,203.646617,203.646617,203.646627,air,34000.0,34000,126000000.0,B+,4786.6527,53875.543,5d8.6s,4F,9/2,5d8.(3F).6p,"(4,1/2)*",9/2
Pt,2,Pt II,204.157469,204.157469,204.157482,air,22000.0,22000,97000000.0,C+,15791.309,64757.383,5d9,2D,3/2,5d8.(3F).6p,"(3,1/2)*",5/2
Pt,2,Pt II,204.9169,204.9169,204.91686,air,4500.0,4500,132000000.0,B,21168.729,69953.370,5d8.6s,4F,3/2,5d8.(3F).6p,"(3,3/2)*",5/2
Pt,1,Pt I,204.939196,204.939196,204.939194,air,32000.0,32000,233000000.0,B,0.0000,48779.3250,5d9.6s,3D,3,5d8.6s.(4F).6p,a 3D*,3
Pt,2,Pt II,205.702545,205.702545,205.702527,air,13000.0,13000,26500000.0,C+,8419.840,57018.176,5d9,2D,3/2,5d8.(3P).6p,"(2,1/2)*",5/2
Pt,2,Pt II,205.99139,205.99139,205.99144,air,1700.0,1700,40000000.0,C+,16820.9342,65351.117,5d8.6s,4F,5/2,5d8.(3P).6p,"(2,3/2)*",5/2
Pt,2,Pt II,206.1732,206.1732,206.1732,air,340.0,340,11000000.0,D+,23461.548,71948.954,5d8.6s,2F,5/2,5d7.(4F).6s.6p.(3P*),71948*,5/2
